filename,width,height,class,xmin,ymin,xmax,ymax
cows_images_84.jpg,360,240,cow,184,116,339,179
cows_images_84.jpg,360,240,cow,5,90,53,114
cows_images_84.jpg,360,240,cow,79,97,134,123
cows_images_84.jpg,360,240,cow,140,104,188,124
cows_images_84.jpg,360,240,cow,163,95,202,107
cows_images_84.jpg,360,240,cow,206,88,267,97
cows_images_113.jpg,360,240,cow,20,83,202,200
cows_images_113.jpg,360,240,cow,304,68,318,80
cows_images_113.jpg,360,240,cow,241,70,262,82
cows_images_113.jpg,360,240,cow,213,64,232,83
cows_images_113.jpg,360,240,cow,120,65,137,75
cows_images_113.jpg,360,240,cow,143,65,158,74
cows_images_113.jpg,360,240,cow,170,67,181,74
cows_images_113.jpg,360,240,cow,59,64,74,74
cows_images_113.jpg,360,240,cow,81,71,104,79
cows_images_113.jpg,360,240,cow,32,69,58,81
cows_images_25.jpg,360,240,cow,304,91,332,111
cows_images_25.jpg,360,240,cow,78,24,282,216
cows_images_74.jpg,360,240,cow,207,106,319,168
cows_images_74.jpg,360,240,cow,25,40,244,156
cows_images_7.jpg,360,240,cow,145,116,303,196
cows_images_125.jpg,360,240,cow,78,119,123,185
cows_images_125.jpg,360,240,cow,133,154,163,184
cows_images_125.jpg,360,240,cow,175,150,206,184
cows_images_125.jpg,360,240,cow,211,151,226,181
cows_images_125.jpg,360,240,cow,235,165,246,179
cows_images_16.jpg,360,240,cow,2,90,82,210
cows_images_16.jpg,360,240,cow,88,100,120,157
cows_images_16.jpg,360,240,cow,119,119,139,195
cows_images_16.jpg,360,240,cow,139,108,164,187
cows_images_16.jpg,360,240,cow,160,62,208,196
cows_images_16.jpg,360,240,cow,197,96,241,199
cows_images_16.jpg,360,240,cow,233,78,288,207
cows_images_16.jpg,360,240,cow,285,104,310,191
cows_images_16.jpg,360,240,cow,316,96,360,176
cows_images_133.jpg,360,240,cow,81,94,280,217
cows_images_89.jpg,360,240,cow,63,190,100,229
cows_images_89.jpg,360,240,cow,132,9,347,233
cows_images_75.jpg,360,240,cow,82,25,233,240
cows_images_60.jpg,360,240,cow,217,76,289,208
cows_images_60.jpg,360,240,cow,114,184,133,206
cows_images_60.jpg,360,240,cow,59,181,87,206
cows_images_27.jpg,360,240,cow,98,9,360,228
cows_images_164.jpg,360,240,cow,47,30,108,80
cows_images_164.jpg,360,240,cow,144,7,207,53
cows_images_164.jpg,360,240,cow,138,63,355,239
cows_images_94.jpg,360,240,cow,8,124,73,237
cows_images_94.jpg,360,240,cow,89,112,167,234
cows_images_94.jpg,360,240,cow,166,142,204,231
cows_images_94.jpg,360,240,cow,204,175,239,234
cows_images_94.jpg,360,240,cow,223,106,313,238
cows_images_94.jpg,360,240,cow,312,156,360,229
cows_images_106.jpg,360,240,cow,15,25,71,132
cows_images_106.jpg,360,240,cow,81,30,214,156
cows_images_106.jpg,360,240,cow,230,13,353,172
cows_images_106.jpg,360,240,cow,221,99,251,153
cows_images_10.jpg,360,240,cow,61,31,356,233
cows_images_97.jpg,360,240,cow,60,18,267,209
cows_images_157.jpg,360,240,cow,293,38,358,182
cows_images_157.jpg,360,240,cow,194,4,291,193
cows_images_157.jpg,360,240,cow,155,87,200,207
cows_images_157.jpg,360,240,cow,110,81,159,163
cows_images_159.jpg,360,240,cow,153,99,350,215
cows_images_149.jpg,360,240,cow,116,47,231,171
cows_images_35.jpg,360,240,cow,29,139,96,188
cows_images_35.jpg,360,240,cow,58,73,162,213
cows_images_35.jpg,360,240,cow,251,97,299,168
cows_images_35.jpg,360,240,cow,82,10,273,221
cows_images_3.jpg,360,240,cow,51,35,262,201
cows_images_72.jpg,360,240,cow,23,8,348,218
cows_images_110.jpg,360,240,cow,70,71,321,176
cows_images_110.jpg,360,240,cow,1,65,54,135
cows_images_78.jpg,360,240,cow,13,106,99,172
cows_images_78.jpg,360,240,cow,116,99,149,164
cows_images_78.jpg,360,240,cow,134,71,214,198
cows_images_78.jpg,360,240,cow,265,94,314,171
cows_images_78.jpg,360,240,cow,224,111,256,167
cows_images_96.jpg,360,240,cow,22,120,64,182
cows_images_96.jpg,360,240,cow,67,107,139,183
cows_images_96.jpg,360,240,cow,164,107,225,185
cows_images_96.jpg,360,240,cow,268,64,313,175
cows_images_96.jpg,360,240,cow,315,161,341,185
cows_images_96.jpg,360,240,cow,189,72,204,97
cows_images_96.jpg,360,240,cow,206,73,221,103
cows_images_96.jpg,360,240,cow,224,90,237,117
cows_images_18.jpg,360,240,cow,40,6,275,196
cows_images_18.jpg,360,240,cow,158,182,244,234
cows_images_18.jpg,360,240,cow,227,137,301,169
cows_images_120.jpg,360,240,cow,144,87,191,165
cows_images_120.jpg,360,240,cow,70,166,148,231
cows_images_120.jpg,360,240,cow,183,52,239,99
cows_images_120.jpg,360,240,cow,275,135,331,184
cows_images_120.jpg,360,240,cow,270,75,314,130
cows_images_120.jpg,360,240,cow,307,71,352,102
cows_images_120.jpg,360,240,cow,67,102,123,151
cows_images_120.jpg,360,240,cow,38,75,112,106
cows_images_120.jpg,360,240,cow,1,55,40,100
cows_images_120.jpg,360,240,cow,72,41,125,82
cows_images_120.jpg,360,240,cow,132,13,170,33
cows_images_120.jpg,360,240,cow,176,2,203,28
cows_images_120.jpg,360,240,cow,215,3,248,27
cows_images_120.jpg,360,240,cow,9,5,54,35
cows_images_120.jpg,360,240,cow,291,3,317,20
cows_images_83.jpg,360,240,cow,69,47,306,216
cows_images_71.jpg,360,240,cow,215,112,257,185
cows_images_71.jpg,360,240,cow,254,84,325,176
cows_images_71.jpg,360,240,cow,58,16,210,177
cows_images_71.jpg,360,240,cow,314,168,359,216
cows_images_6.jpg,360,240,cow,122,77,329,213
cows_images_44.jpg,360,240,cow,51,76,98,104
cows_images_44.jpg,360,240,cow,20,101,60,125
cows_images_44.jpg,360,240,cow,151,87,234,137
cows_images_86.jpg,360,240,cow,92,82,253,171
cows_images_8.jpg,360,240,cow,31,8,246,200
cows_images_8.jpg,360,240,cow,251,119,317,221
cows_images_166.jpg,360,240,cow,10,61,81,197
cows_images_166.jpg,360,240,cow,81,98,127,158
cows_images_166.jpg,360,240,cow,148,38,264,240
cows_images_166.jpg,360,240,cow,274,40,344,115
cows_images_50.jpg,360,240,cow,295,118,336,193
cows_images_50.jpg,360,240,cow,215,115,259,188
cows_images_50.jpg,360,240,cow,189,141,214,187
cows_images_50.jpg,360,240,cow,116,114,160,188
cows_images_50.jpg,360,240,cow,165,109,191,163
cows_images_50.jpg,360,240,cow,38,110,110,146
cows_images_50.jpg,360,240,cow,19,150,111,191
cows_images_92.jpg,360,240,cow,269,57,360,169
cows_images_92.jpg,360,240,cow,47,9,254,213
cows_images_29.jpg,360,240,cow,31,5,270,213
cows_images_29.jpg,360,240,cow,323,95,342,108
cows_images_29.jpg,360,240,cow,345,94,358,109
cows_images_29.jpg,360,240,cow,285,94,311,110
cows_images_150.jpg,360,240,cow,107,147,164,201
cows_images_150.jpg,360,240,cow,300,139,352,195
cows_images_150.jpg,360,240,cow,329,121,343,146
cows_images_150.jpg,360,240,cow,300,54,320,63
cows_images_150.jpg,360,240,cow,291,46,306,56
cows_images_150.jpg,360,240,cow,230,42,251,52
cows_images_150.jpg,360,240,cow,172,24,189,35
cows_images_150.jpg,360,240,cow,193,38,209,49
cows_images_150.jpg,360,240,cow,188,53,202,67
cows_images_150.jpg,360,240,cow,206,81,234,97
cows_images_150.jpg,360,240,cow,112,26,126,38
cows_images_150.jpg,360,240,cow,82,31,90,41
cows_images_150.jpg,360,240,cow,1,42,12,53
cows_images_150.jpg,360,240,cow,14,62,38,73
cows_images_150.jpg,360,240,cow,62,67,73,82
cows_images_150.jpg,360,240,cow,80,114,95,128
cows_images_150.jpg,360,240,cow,24,97,47,111
cows_images_150.jpg,360,240,cow,119,113,132,131
cows_images_150.jpg,360,240,cow,138,114,147,130
cows_images_150.jpg,360,240,cow,115,134,153,149
cows_images_150.jpg,360,240,cow,164,127,191,136
cows_images_150.jpg,360,240,cow,204,119,211,127
cows_images_150.jpg,360,240,cow,232,130,256,138
cows_images_150.jpg,360,240,cow,247,139,266,156
cows_images_150.jpg,360,240,cow,233,139,246,156
cows_images_150.jpg,360,240,cow,266,118,297,143
cows_images_150.jpg,360,240,cow,279,144,300,169
cows_images_150.jpg,360,240,cow,32,141,79,205
cows_images_150.jpg,360,240,cow,5,135,31,159
cows_images_146.jpg,360,240,cow,20,57,104,179
cows_images_146.jpg,360,240,cow,101,2,290,220
cows_images_146.jpg,360,240,cow,284,106,357,232
cows_images_40.jpg,360,240,cow,52,21,183,210
cows_images_40.jpg,360,240,cow,223,76,358,227
cows_images_115.jpg,360,240,cow,69,17,253,231
cows_images_119.jpg,360,240,cow,53,16,315,193
cows_images_160.jpg,360,240,cow,86,31,137,68
cows_images_160.jpg,360,240,cow,189,23,230,59
cows_images_160.jpg,360,240,cow,96,58,258,240
cows_images_32.jpg,360,240,cow,49,60,233,209
cows_images_32.jpg,360,240,cow,191,4,360,163
cows_images_15.jpg,360,240,cow,69,9,210,199
cows_images_116.jpg,360,240,cow,82,9,311,232
cows_images_37.jpg,360,240,cow,316,69,360,160
cows_images_37.jpg,360,240,cow,14,6,105,43
cows_images_37.jpg,360,240,cow,1,60,44,156
cows_images_37.jpg,360,240,cow,97,27,260,231
cows_images_140.jpg,360,240,cow,329,116,360,178
cows_images_140.jpg,360,240,cow,266,95,319,173
cows_images_140.jpg,360,240,cow,209,93,267,201
cows_images_140.jpg,360,240,cow,123,4,211,143
cows_images_140.jpg,360,240,cow,53,47,123,182
cows_images_140.jpg,360,240,cow,5,2,64,79
cows_images_57.jpg,360,240,cow,25,44,264,179
cows_images_57.jpg,360,240,cow,309,115,345,150
cows_images_88.jpg,360,240,cow,265,50,352,127
cows_images_88.jpg,360,240,cow,40,17,300,196
cows_images_129.jpg,360,240,cow,26,92,99,166
cows_images_129.jpg,360,240,cow,106,90,296,214
cows_images_129.jpg,360,240,cow,258,100,335,166
cows_images_112.jpg,360,240,cow,151,7,353,223
cows_images_90.jpg,360,240,cow,30,111,79,156
cows_images_90.jpg,360,240,cow,98,66,232,232
cows_images_90.jpg,360,240,cow,234,66,331,160
cows_images_30.jpg,360,240,cow,62,7,315,218
cows_images_148.jpg,360,240,cow,141,81,309,197
cows_images_148.jpg,360,240,cow,60,88,134,200
cows_images_1.jpg,360,240,cow,4,4,174,230
cows_images_1.jpg,360,240,cow,189,59,341,232
cows_images_12.jpg,360,240,cow,8,80,113,225
cows_images_12.jpg,360,240,cow,94,15,264,233
cows_images_12.jpg,360,240,cow,273,21,360,231
cows_images_137.jpg,360,240,cow,6,50,146,224
cows_images_137.jpg,360,240,cow,146,79,192,199
cows_images_137.jpg,360,240,cow,200,81,248,152
cows_images_137.jpg,360,240,cow,218,140,285,210
cows_images_137.jpg,360,240,cow,303,89,360,189
cows_images_117.jpg,360,240,cow,103,98,157,145
cows_images_117.jpg,360,240,cow,163,107,247,163
cows_images_117.jpg,360,240,cow,202,83,308,134
cows_images_49.jpg,360,240,cow,12,17,175,230
cows_images_49.jpg,360,240,cow,185,20,348,210
cows_images_101.jpg,360,240,cow,121,77,264,235
cows_images_101.jpg,360,240,cow,5,124,23,140
cows_images_101.jpg,360,240,cow,272,136,288,153
cows_images_13.jpg,360,240,cow,106,3,353,233
cows_images_21.jpg,360,240,cow,57,6,282,162
cows_images_21.jpg,360,240,cow,64,169,125,240
cows_images_21.jpg,360,240,cow,269,138,341,240
cows_images_142.jpg,360,240,cow,192,75,271,206
cows_images_142.jpg,360,240,cow,277,143,323,213
cows_images_142.jpg,360,240,cow,148,157,183,196
cows_images_142.jpg,360,240,cow,97,153,124,194
cows_images_142.jpg,360,240,cow,20,153,36,179
cows_images_142.jpg,360,240,cow,26,163,95,204
cows_images_142.jpg,360,240,cow,342,153,360,178
cows_images_47.jpg,360,240,cow,47,90,154,138
cows_images_47.jpg,360,240,cow,2,95,100,210
cows_images_47.jpg,360,240,cow,140,91,202,128
cows_images_47.jpg,360,240,cow,217,102,315,153
cows_images_47.jpg,360,240,cow,319,101,360,142
cows_images_124.jpg,360,240,cow,62,63,153,213
cows_images_124.jpg,360,240,cow,197,72,282,215
cows_images_161.jpg,360,240,cow,153,9,286,223
cows_images_158.jpg,360,240,cow,18,32,94,131
cows_images_158.jpg,360,240,cow,131,54,205,164
cows_images_158.jpg,360,240,cow,256,31,360,167
cows_images_152.jpg,360,240,cow,196,89,301,153
cows_images_152.jpg,360,240,cow,84,105,141,146
cows_images_152.jpg,360,240,cow,52,108,85,139
cows_images_152.jpg,360,240,cow,308,109,345,143
cows_images_39.jpg,360,240,cow,78,37,258,217
cows_images_145.jpg,360,240,cow,30,12,265,204
cows_images_139.jpg,360,240,cow,47,38,321,231
cows_images_26.jpg,360,240,cow,93,54,154,88
cows_images_26.jpg,360,240,cow,284,58,324,85
cows_images_26.jpg,360,240,cow,82,92,325,214
cows_images_156.jpg,360,240,cow,24,1,251,240
cows_images_79.jpg,360,240,cow,69,32,162,221
cows_images_79.jpg,360,240,cow,193,16,310,153
cows_images_17.jpg,360,240,cow,130,69,355,181
cows_images_85.jpg,360,240,cow,17,12,81,100
cows_images_85.jpg,360,240,cow,55,102,122,198
cows_images_85.jpg,360,240,cow,159,16,345,182
cows_images_85.jpg,360,240,cow,115,110,186,231
cows_images_135.jpg,360,240,cow,112,121,358,218
cows_images_135.jpg,360,240,cow,36,70,115,178
cows_images_135.jpg,360,240,cow,1,13,73,76
cows_images_135.jpg,360,240,cow,144,10,247,85
cows_images_126.jpg,360,240,cow,112,80,268,187
cows_images_62.jpg,360,240,cow,64,35,238,193
cows_images_62.jpg,360,240,cow,260,44,298,67
cows_images_62.jpg,360,240,cow,146,24,163,36
cows_images_58.jpg,360,240,cow,24,64,129,235
cows_images_58.jpg,360,240,cow,150,12,338,200
cows_images_144.jpg,360,240,cow,2,3,340,229
cows_images_111.jpg,360,240,cow,66,10,167,207
cows_images_111.jpg,360,240,cow,163,155,192,171
cows_images_98.jpg,360,240,cow,8,31,192,182
cows_images_98.jpg,360,240,cow,181,79,220,151
cows_images_98.jpg,360,240,cow,269,100,298,141
cows_images_98.jpg,360,240,cow,300,107,313,125
cows_images_98.jpg,360,240,cow,224,94,266,131
cows_images_48.jpg,360,240,cow,45,140,94,193
cows_images_48.jpg,360,240,cow,173,26,292,224
cows_images_48.jpg,360,240,cow,138,124,158,147
cows_images_118.jpg,360,240,cow,126,1,263,169
cows_images_109.jpg,360,240,cow,48,31,183,209
cows_images_147.jpg,360,240,cow,223,58,331,199
cows_images_147.jpg,360,240,cow,126,74,205,223
cows_images_147.jpg,360,240,cow,82,42,124,138
cows_images_147.jpg,360,240,cow,1,18,65,114
cows_images_147.jpg,360,240,cow,37,4,103,35
cows_images_147.jpg,360,240,cow,189,30,233,151
cows_images_147.jpg,360,240,cow,274,1,345,70
cows_images_11.jpg,360,240,cow,51,58,295,207
cows_images_131.jpg,360,240,cow,119,138,204,207
cows_images_131.jpg,360,240,cow,197,7,358,173
cows_images_131.jpg,360,240,cow,6,39,89,219
cows_images_76.jpg,360,240,cow,17,14,207,207
cows_images_76.jpg,360,240,cow,282,4,360,187
cows_images_162.jpg,360,240,cow,98,137,169,208
cows_images_162.jpg,360,240,cow,173,140,226,207
cows_images_162.jpg,360,240,cow,225,109,360,209
cows_images_77.jpg,360,240,cow,13,105,134,230
cows_images_77.jpg,360,240,cow,134,3,244,226
cows_images_77.jpg,360,240,cow,257,118,321,235
cows_images_52.jpg,360,240,cow,60,76,292,198
cows_images_20.jpg,360,240,cow,19,15,302,205
cows_images_38.jpg,360,240,cow,70,27,283,178
cows_images_5.jpg,360,240,cow,4,81,34,165
cows_images_5.jpg,360,240,cow,35,85,63,161
cows_images_5.jpg,360,240,cow,64,89,91,140
cows_images_5.jpg,360,240,cow,70,52,152,194
cows_images_5.jpg,360,240,cow,150,19,228,194
cows_images_5.jpg,360,240,cow,235,58,292,184
cows_images_5.jpg,360,240,cow,294,65,350,183
cows_images_108.jpg,360,240,cow,138,61,227,193
cows_images_104.jpg,360,240,cow,129,101,311,165
cows_images_82.jpg,360,240,cow,28,93,132,174
cows_images_82.jpg,360,240,cow,158,109,297,195
cows_images_55.jpg,360,240,cow,258,118,351,187
cows_images_55.jpg,360,240,cow,197,134,260,187
cows_images_55.jpg,360,240,cow,144,86,233,198
cows_images_55.jpg,360,240,cow,55,56,139,200
cows_images_55.jpg,360,240,cow,6,120,48,203
cows_images_80.jpg,360,240,cow,31,45,135,216
cows_images_80.jpg,360,240,cow,157,60,233,213
cows_images_80.jpg,360,240,cow,252,38,326,219
cows_images_53.jpg,360,240,cow,84,4,355,235
cows_images_132.jpg,360,240,cow,137,1,211,89
cows_images_132.jpg,360,240,cow,122,69,322,237
cows_images_132.jpg,360,240,cow,73,86,147,186
cows_images_33.jpg,360,240,cow,79,63,281,194
cows_images_95.jpg,360,240,cow,8,54,170,224
cows_images_95.jpg,360,240,cow,240,65,360,182
cows_images_95.jpg,360,240,cow,189,98,242,135
cows_images_63.jpg,360,240,cow,135,21,338,228
cows_images_65.jpg,360,240,cow,8,106,50,141
cows_images_65.jpg,360,240,cow,55,102,92,157
cows_images_65.jpg,360,240,cow,98,102,162,165
cows_images_65.jpg,360,240,cow,165,82,327,193
cows_images_65.jpg,360,240,cow,314,90,336,134
cows_images_153.jpg,360,240,cow,25,45,158,235
cows_images_153.jpg,360,240,cow,167,62,263,167
cows_images_153.jpg,360,240,cow,273,87,338,173
cows_images_67.jpg,360,240,cow,73,47,286,208
cows_images_66.jpg,360,240,cow,27,7,184,108
cows_images_66.jpg,360,240,cow,154,68,296,215
cows_images_151.jpg,360,240,cow,73,5,247,202
cows_images_2.jpg,360,240,cow,16,45,182,215
cows_images_2.jpg,360,240,cow,208,79,303,146
cows_images_2.jpg,360,240,cow,312,90,360,143
cows_images_167.jpg,360,240,cow,31,24,103,170
cows_images_167.jpg,360,240,cow,113,2,295,234
cows_images_167.jpg,360,240,cow,273,30,340,151
cows_images_70.jpg,360,240,cow,62,83,142,116
cows_images_70.jpg,360,240,cow,70,120,140,168
cows_images_70.jpg,360,240,cow,157,124,247,189
cows_images_70.jpg,360,240,cow,208,95,263,116
cows_images_70.jpg,360,240,cow,262,114,334,168
cows_images_70.jpg,360,240,cow,144,115,159,150
cows_images_143.jpg,360,240,cow,61,72,299,217
cows_images_9.jpg,360,240,cow,7,64,97,161
cows_images_9.jpg,360,240,cow,109,70,163,163
cows_images_9.jpg,360,240,cow,169,63,210,139
cows_images_9.jpg,360,240,cow,213,62,282,151
cows_images_9.jpg,360,240,cow,288,58,321,134
cows_images_9.jpg,360,240,cow,326,59,351,118
cows_images_114.jpg,360,240,cow,4,43,83,139
cows_images_114.jpg,360,240,cow,79,101,114,124
cows_images_114.jpg,360,240,cow,223,28,314,121
cows_images_42.jpg,360,240,cow,6,68,107,221
cows_images_42.jpg,360,240,cow,212,15,360,147
cows_images_134.jpg,360,240,cow,124,100,194,224
cows_images_134.jpg,360,240,cow,211,61,354,221
cows_images_4.jpg,360,240,cow,49,67,279,205
cows_images_59.jpg,360,240,cow,147,14,353,203
cows_images_59.jpg,360,240,cow,6,97,158,232
cows_images_138.jpg,360,240,cow,216,11,358,94
cows_images_138.jpg,360,240,cow,195,84,257,160
cows_images_138.jpg,360,240,cow,107,84,189,156
cows_images_138.jpg,360,240,cow,65,90,106,140
cows_images_138.jpg,360,240,cow,3,91,64,159
cows_images_121.jpg,360,240,cow,85,118,160,162
cows_images_121.jpg,360,240,cow,175,117,235,157
cows_images_121.jpg,360,240,cow,270,109,356,136
cows_images_121.jpg,360,240,cow,7,123,48,162
cows_images_107.jpg,360,240,cow,128,22,283,155
cows_images_28.jpg,360,240,cow,2,4,177,185
cows_images_127.jpg,360,240,cow,110,19,290,210
cows_images_127.jpg,360,240,cow,17,95,87,195
cows_images_22.jpg,360,240,cow,64,34,167,235
cows_images_22.jpg,360,240,cow,175,22,281,235
cows_images_51.jpg,360,240,cow,90,62,200,227
cows_images_51.jpg,360,240,cow,6,159,100,225
cows_images_51.jpg,360,240,cow,284,96,360,201
cows_images_168.jpg,360,240,cow,17,77,215,221
cows_images_168.jpg,360,240,cow,253,92,305,168
cows_images_168.jpg,360,240,cow,307,87,348,153
cows_images_168.jpg,360,240,cow,221,99,246,155
cows_images_19.jpg,360,240,cow,69,65,132,194
cows_images_19.jpg,360,240,cow,145,44,190,178
cows_images_19.jpg,360,240,cow,195,56,234,165
cows_images_19.jpg,360,240,cow,239,46,300,164
cows_images_81.jpg,360,240,cow,106,8,247,226
cows_images_61.jpg,360,240,cow,215,53,320,175
cows_images_61.jpg,360,240,cow,72,37,201,200
cows_images_64.jpg,360,240,cow,1,30,156,217
cows_images_64.jpg,360,240,cow,147,62,215,206
cows_images_64.jpg,360,240,cow,209,14,343,191
cows_images_163.jpg,360,240,cow,69,7,225,192
cows_images_163.jpg,360,240,cow,218,87,280,165
cows_images_163.jpg,360,240,cow,287,106,321,157
cows_images_163.jpg,360,240,cow,330,84,360,146
cows_images_163.jpg,360,240,cow,7,90,64,163
cows_images_165.jpg,360,240,cow,8,1,102,58
cows_images_165.jpg,360,240,cow,124,7,293,240
cows_images_155.jpg,360,240,cow,11,102,80,193
cows_images_155.jpg,360,240,cow,71,58,151,189
cows_images_155.jpg,360,240,cow,160,77,212,196
cows_images_155.jpg,360,240,cow,223,102,270,196
cows_images_155.jpg,360,240,cow,272,117,316,213
cows_images_41.jpg,360,240,cow,84,4,257,233
cows_images_73.jpg,360,240,cow,150,56,221,168
cows_images_73.jpg,360,240,cow,154,41,170,66
cows_images_73.jpg,360,240,cow,213,38,225,56
cows_images_73.jpg,360,240,cow,320,35,337,60
cows_images_73.jpg,360,240,cow,337,66,360,98
cows_images_73.jpg,360,240,cow,275,46,348,156
cows_images_73.jpg,360,240,cow,226,32,275,84
cows_images_73.jpg,360,240,cow,91,22,145,127
cows_images_73.jpg,360,240,cow,2,47,44,192
cows_images_73.jpg,360,240,cow,36,38,66,125
cows_images_141.jpg,360,240,cow,52,126,106,153
cows_images_141.jpg,360,240,cow,100,47,329,233
cows_images_154.jpg,360,240,cow,117,94,295,203
cows_images_154.jpg,360,240,cow,17,38,108,163
cows_images_54.jpg,360,240,cow,64,106,177,224
cows_images_54.jpg,360,240,cow,144,9,358,181
cows_images_36.jpg,360,240,cow,230,55,315,96
cows_images_36.jpg,360,240,cow,77,52,207,206
cows_images_103.jpg,360,240,cow,58,52,125,177
cows_images_103.jpg,360,240,cow,142,58,219,189
cows_images_103.jpg,360,240,cow,231,76,340,188
cows_images_102.jpg,360,240,cow,26,98,39,119
cows_images_102.jpg,360,240,cow,65,100,80,138
cows_images_102.jpg,360,240,cow,95,102,112,147
cows_images_102.jpg,360,240,cow,93,77,108,91
cows_images_102.jpg,360,240,cow,113,90,125,106
cows_images_102.jpg,360,240,cow,133,87,167,183
cows_images_102.jpg,360,240,cow,186,67,219,98
cows_images_102.jpg,360,240,cow,175,62,189,88
cows_images_102.jpg,360,240,cow,259,36,278,54
cows_images_102.jpg,360,240,cow,256,55,308,107
cows_images_105.jpg,360,240,cow,4,58,230,224
cows_images_105.jpg,360,240,cow,173,23,328,139
cows_images_24.jpg,360,240,cow,19,101,81,212
cows_images_24.jpg,360,240,cow,89,126,138,207
cows_images_24.jpg,360,240,cow,1,156,23,193
cows_images_24.jpg,360,240,cow,177,116,254,207
cows_images_24.jpg,360,240,cow,284,126,344,208
cows_images_91.jpg,360,240,cow,59,92,348,222
cows_images_31.jpg,360,240,cow,95,32,287,206
cows_images_68.jpg,360,240,cow,54,33,219,193
cows_images_68.jpg,360,240,cow,211,129,287,193
cows_images_93.jpg,360,240,cow,65,16,329,206
cows_images_99.jpg,360,240,cow,21,91,107,172
cows_images_99.jpg,360,240,cow,145,2,314,221
cows_images_69.jpg,360,240,cow,93,15,273,212
cows_images_14.jpg,360,240,cow,97,53,188,152
cows_images_14.jpg,360,240,cow,188,3,275,152
cows_images_14.jpg,360,240,cow,278,51,326,160
cows_images_23.jpg,360,240,cow,162,128,325,240
cows_images_23.jpg,360,240,cow,105,9,261,171
cows_images_56.jpg,360,240,cow,219,16,358,225
cows_images_56.jpg,360,240,cow,70,28,120,84
cows_images_100.jpg,360,240,cow,70,14,295,206
cows_images_43.jpg,360,240,cow,139,68,360,209
cows_images_43.jpg,360,240,cow,3,1,272,224
cows_images_87.jpg,360,240,cow,111,9,285,212
cows_images_87.jpg,360,240,cow,6,126,54,194
